Price,Adj Close,Close,High,Low,Open,Volume,return,vol_mean_10,vol_std_10,log_return,ma5,ma10,ma20,ema12,ema26,macd,volatility_10,volatility_20,rsi,bb_mid,bb_std,bb_upper,bb_lower,vol_ratio,lag_close_1,lag_return_1,lag_close_2,lag_return_2,lag_close_3,lag_return_3,lag_close_4,lag_return_4,lag_close_5,lag_return_5,target
2015-02-17,13.623332977294922,13.623332977294922,13.713333129882812,13.43333339691162,13.713333129882812,59694000.0,0.0028462803614235366,89025900.0,59272307.89415914,0.0028422373753067332,13.867866897583008,14.21886682510376,13.852933406829834,13.948948728140731,13.95589189033466,-0.006943162193929098,0.02117566307919477,0.021948129663677027,32.44832469183015,14.056857245309013,0.4928284663855123,15.042514178080038,13.071200312537988,0.6705239711140242,13.584667205810549,0.004386864226918918,13.525333404541016,-0.046616588460223096,14.186667442321776,-0.016135698387415576,14.419333457946776,-0.005471765552931496,14.498666763305664,0.0005520394593698796,1
2015-02-18,13.630666732788086,13.630666732788086,13.744667053222656,13.506667137145996,13.611332893371582,40704000.0,0.0005383231478952588,85857000.0,61079903.70817557,0.0005381783039690399,13.71013355255127,14.126200199127197,13.89470009803772,13.899982267317249,13.931801137923802,-0.03181887060655342,0.01657716522579891,0.021856526212482453,32.59285933000052,14.081095354897636,0.4595001588717518,15.00009567264114,13.162095037154133,0.4740906390859219,13.623332977294922,0.0028462803614235366,13.584667205810549,0.004386864226918918,13.525333404541016,-0.046616588460223096,14.186667442321776,-0.016135698387415576,14.419333457946776,-0.005471765552931496,1
2015-02-19,14.11400032043457,14.11400032043457,14.162667274475098,13.583333015441896,13.666666984558104,77311500.0,0.035459277020091884,88630050.0,59867419.319902204,0.034845074204363315,13.695600128173828,14.080600261688232,13.945166778564452,13.93290812164299,13.94529737366534,-0.012389252022350306,0.021226149165257363,0.022555638188701037,41.47970401579072,14.112095355987549,0.44476239507445137,15.001620146136451,13.222570565838646,0.8722944418963997,13.630666732788086,0.0005383231478952588,13.623332977294922,0.0028462803614235366,13.584667205810549,0.004386864226918918,13.525333404541016,-0.046616588460223096,14.186667442321776,-0.016135698387415576,1
2015-02-20,14.473999977111816,14.473999977111816,14.506667137145996,13.987333297729492,14.052000045776367,89731500.0,0.025506564298148016,92318850.0,58539098.65401927,0.02518669958065304,13.885333442687989,14.054733562469483,13.996800136566161,14.016153022484348,13.984460529476191,0.031692493008156575,0.02271933324296762,0.022546343959655823,47.076389978172486,14.176428726741246,0.42556239145035124,15.02755350964195,13.325303943840543,0.9719737626714371,14.11400032043457,0.035459277020091884,13.630666732788086,0.0005383231478952588,13.623332977294922,0.0028462803614235366,13.584667205810549,0.004386864226918918,13.525333404541016,-0.046616588460223096,0
2015-02-23,13.822667121887209,13.822667121887209,14.546667098999023,13.755332946777344,14.37733268737793,127497000.0,-0.04500019733692007,100202700.0,57301502.605952665,-0.046044145136946546,13.93293342590332,13.987933540344239,14.016966819763184,13.986385960854019,13.972475832617748,0.01391012823627058,0.026312825525661238,0.025057054769526087,39.681982630880874,14.15928588594709,0.43522185126202617,15.029729588471143,13.288842183423037,1.2723908637192411,14.473999977111816,0.025506564298148016,14.11400032043457,0.035459277020091884,13.630666732788086,0.0005383231478952588,13.623332977294922,0.0028462803614235366,13.584667205810549,0.004386864226918918,0
2015-02-24,13.607333183288574,13.607333183288574,13.81933307647705,13.446666717529297,13.81933307647705,99054000.0,-0.015578320500655662,104899500.0,54789154.64304957,-0.015700937648674494,13.92973346710205,13.89880018234253,14.00883345603943,13.928070148920874,13.945428228963737,-0.017358080042862767,0.026469912481067483,0.024656276259190993,37.580357240056856,14.091428756713867,0.4423869525020428,14.976202661717952,13.206654851709782,0.9442752348676591,13.822667121887209,-0.04500019733692007,14.473999977111816,0.025506564298148016,14.11400032043457,0.035459277020091884,13.630666732788086,0.0005383231478952588,13.623332977294922,0.0028462803614235366,0
2015-02-25,13.583999633789062,13.583999633789062,13.809332847595217,13.505332946777344,13.662667274475098,58642500.0,-0.001714777553045277,102678000.0,56301771.10002846,-0.0017162494669841497,13.920400047302246,13.815266799926757,14.001433420181275,13.87513622351598,13.918655740432278,-0.04351951691629807,0.02650498494371874,0.024651906215489072,37.3495231059192,14.021000180925641,0.43880891203305034,14.898618004991743,13.14338235685954,0.571130134985099,13.607333183288574,-0.015578320500655662,13.822667121887209,-0.04500019733692007,14.473999977111816,0.025506564298148016,14.11400032043457,0.035459277020091884,13.630666732788086,0.0005383231478952588,1
2015-02-26,13.812666893005373,13.812666893005373,14.072667121887209,13.481332778930664,13.600000381469728,97093500.0,0.016833573717678796,97733700.0,54152215.97404856,0.01669345934649604,13.860133361816406,13.777866744995118,14.027500104904174,13.86552555728358,13.910804714696953,-0.04527915741337374,0.027097002190112265,0.023736658875469364,41.16362980693249,13.955285889761788,0.39023349863426443,14.735752887030317,13.174818892493258,0.993449547085601,13.583999633789062,-0.001714777553045277,13.607333183288574,-0.015578320500655662,13.822667121887209,-0.04500019733692007,14.473999977111816,0.025506564298148016,14.11400032043457,0.035459277020091884,0
2015-02-27,13.555999755859377,13.555999755859377,13.903332710266112,13.520000457763672,13.793333053588867,58231500.0,-0.0185820116516362,80082450.0,25959579.02249186,-0.0187568262214745,13.676533317565918,13.780933380126953,14.021300077438354,13.817906203218318,13.88452286589417,-0.06661666267585176,0.02317249001285278,0.023272823559696575,38.34203539018363,13.888523919241768,0.37107580099884213,14.630675521239452,13.146372317244085,0.7271443368678157,13.812666893005373,0.016833573717678796,13.583999633789062,-0.001714777553045277,13.607333183288574,-0.015578320500655662,13.822667121887209,-0.04500019733692007,14.473999977111816,0.025506564298148016,0
2015-03-02,13.155332565307615,13.155332565307615,13.555999755859377,13.055333137512209,13.513333320617676,118831500.0,-0.02955644716492256,82679100.0,28549697.539553717,-0.030002041037218083,13.54306640625,13.73799991607666,14.000400066375732,13.715971797385903,13.830508769554424,-0.11453697216852099,0.024952576065715205,0.024139294320071364,34.38027286438826,13.792571476527623,0.3748295330261862,14.542230542579995,13.042912410475251,1.437261653791587,13.555999755859377,-0.0185820116516362,13.812666893005373,0.016833573717678796,13.583999633789062,-0.001714777553045277,13.607333183288574,-0.015578320500655662,13.822667121887209,-0.04500019733692007,1
2015-03-03,13.303999900817873,13.303999900817873,13.349332809448242,13.021332740783691,13.120667457580566,66484500.0,0.011300918070464627,83358150.0,28018062.080111813,0.011237539737762535,13.48239974975586,13.706066608428955,13.962466716766357,13.652591505606207,13.791508112610975,-0.13891660700476827,0.025310508621397314,0.022717024845416593,36.98218757656215,13.712904793875557,0.34900738403740555,14.410919561950369,13.014890025800746,0.7975764817237426,13.155332565307615,-0.02955644716492256,13.555999755859377,-0.0185820116516362,13.812666893005373,0.016833573717678796,13.583999633789062,-0.001714777553045277,13.607333183288574,-0.015578320500655662,1
2015-03-04,13.496000289916992,13.496000289916992,13.501333236694336,13.147333145141602,13.283332824707031,63330000.0,0.014431779204035822,85620750.0,24934721.25621218,0.014328632289798696,13.464799880981445,13.692599964141845,13.909400081634521,13.628500549346327,13.769618644263273,-0.14111809491694594,0.025845820349106246,0.02133686374123329,40.27585548735762,13.663571425846644,0.32486726087196566,14.313305947590576,13.013836904102712,0.7396571508658824,13.303999900817873,0.011300918070464627,13.155332565307615,-0.02955644716492256,13.555999755859377,-0.0185820116516362,13.812666893005373,0.016833573717678796,13.583999633789062,-0.001714777553045277,0
2015-03-05,13.375332832336426,13.375332832336426,13.746000289916992,13.34333324432373,13.523332595825195,73155000.0,-0.008940979178158281,85205100.0,25122558.599792328,-0.008981189592245054,13.377333068847657,13.618733215332032,13.849666738510132,13.589551669806342,13.740412287824249,-0.15086061801790684,0.022549282321458627,0.021342443046301646,38.89979801312836,13.652857099260602,0.33216865092663395,14.31719440111387,12.988519797407335,0.8585753669674703,13.496000289916992,0.014431779204035822,13.303999900817873,0.011300918070464627,13.155332565307615,-0.02955644716492256,13.555999755859377,-0.0185820116516362,13.812666893005373,0.016833573717678796,0
2015-03-06,12.925333023071287,12.925333023071287,13.383333206176758,12.8100004196167,13.280667304992676,100686000.0,-0.0336440083328029,86300550.0,25576587.419454526,-0.03422299126233611,13.251199722290039,13.46386651992798,13.759300041198731,13.487364185693256,13.680036045990697,-0.1926718602974411,0.02134583742771766,0.022002892815941026,34.20622293145186,13.605761800493513,0.3851031873809314,14.375968175255375,12.83555542573165,1.1666901311752937,13.375332832336426,-0.008940979178158281,13.496000289916992,0.014431779204035822,13.303999900817873,0.011300918070464627,13.155332565307615,-0.02955644716492256,13.555999755859377,-0.0185820116516362,0
2015-03-09,12.725333213806152,12.725333213806152,12.965999603271484,12.550000190734863,12.959333419799805,101050500.0,-0.015473474370690687,83655900.0,21954316.741816394,-0.015594438016240312,13.165199851989746,13.354133129119873,13.671033334732055,13.37012865155678,13.609317317680732,-0.23918866612395284,0.01788941021748222,0.02198081795813261,32.33863912484183,13.541618960244316,0.4510844658010486,14.443787891846412,12.63945002864222,1.2079303432274353,12.925333023071287,-0.0336440083328029,13.375332832336426,-0.008940979178158281,13.496000289916992,0.014431779204035822,13.303999900817873,0.011300918070464627,13.155332565307615,-0.02955644716492256,0
2015-03-10,12.687999725341797,12.687999725341797,12.899999618530272,12.506667137145996,12.564000129699709,83695500.0,-0.0029337926038629503,82120050.0,21284422.954945233,-0.002938104609135431,13.041999816894531,13.262199783325196,13.580499982833862,13.265185739831397,13.54107157010007,-0.27588583026867397,0.017747807875354515,0.02193788122005794,31.987556187319385,13.47428560256958,0.5040197566603323,14.482325115890244,12.466246089248916,1.0191847179830018,12.725333213806152,-0.015473474370690687,12.925333023071287,-0.0336440083328029,13.375332832336426,-0.008940979178158281,13.496000289916992,0.014431779204035822,13.303999900817873,0.011300918070464627,1
2015-03-11,12.916000366210938,12.916000366210938,13.07866668701172,12.734000205993652,12.743332862854004,74623500.0,0.017969786081706296,83718150.0,19879368.46896801,0.017810238003898436,12.92599983215332,13.195399856567382,13.50533332824707,13.211464913120558,13.494769999441615,-0.28330508632105733,0.019393286450917053,0.022607054174391534,36.52014259235045,13.388714177267891,0.4885142165980981,14.365742610464087,12.411685744071695,0.8913658507742944,12.687999725341797,-0.0029337926038629503,12.725333213806152,-0.015473474370690687,12.925333023071287,-0.0336440083328029,13.375332832336426,-0.008940979178158281,13.496000289916992,0.014431779204035822,0
2015-03-12,12.73799991607666,12.73799991607666,12.963333129882812,12.649999618530272,12.916666984558104,62239500.0,-0.013781390917263936,80232750.0,20324194.402853943,-0.01387723588855585,12.798533248901368,13.087933158874511,13.432899951934814,13.138624144344574,13.438712956229397,-0.30008881188482306,0.01795111022093468,0.022553428121323885,34.582457140339656,13.264714172908239,0.40503747071464924,14.074789114337538,12.45463923147894,0.7757368406292942,12.916000366210938,0.017969786081706296,12.687999725341797,-0.0029337926038629503,12.725333213806152,-0.015473474370690687,12.925333023071287,-0.0336440083328029,13.375332832336426,-0.008940979178158281,0
2015-03-13,12.57866668701172,12.57866668701172,12.783332824707031,12.48799991607666,12.596667289733888,81514500.0,-0.01250849663327791,82561050.0,18800218.603117347,-0.012587386429474219,12.729199981689453,12.990199851989747,13.38556661605835,13.052476843216443,13.375005825176235,-0.32252898195979185,0.017650558569678333,0.020441762121224328,32.89973225135468,13.17585699898856,0.4096462715667189,13.995149542121998,12.356564455855123,0.9873239257494908,12.73799991607666,-0.013781390917263936,12.916000366210938,0.017969786081706296,12.687999725341797,-0.0029337926038629503,12.725333213806152,-0.015473474370690687,12.925333023071287,-0.0336440083328029,1
2015-03-16,13.046667098999023,13.046667098999023,13.060667037963867,12.653332710266112,12.800000190734863,84432000.0,0.037205883869277034,79121100.0,13946948.39740936,0.036530447505924116,12.793466758728027,12.979333305358887,13.358666610717773,13.051583036413763,13.350684438051998,-0.29910140163823407,0.02067043160103142,0.022331522514203866,41.84991999279146,13.135809421539307,0.3912107336617493,13.918230888862805,12.353387954215808,1.0671236876130388,12.57866668701172,-0.01250849663327791,12.73799991607666,-0.013781390917263936,12.916000366210938,0.017969786081706296,12.687999725341797,-0.0029337926038629503,12.725333213806152,-0.015473474370690687,0
2015-03-17,12.982000350952148,12.982000350952148,13.247332572937012,12.929332733154297,13.028667449951172,73411500.0,-0.00495657224609003,79813800.0,13411329.6469813,-0.0049688967921734046,12.852266883850097,12.947133350372315,13.326599979400635,13.040878007881208,13.32337450567423,-0.2824964977930229,0.020262451937731126,0.022314578890034912,41.03542888748931,13.092809472765241,0.37070543160019476,13.83422033596563,12.351398609564852,0.9197845485367192,13.046667098999023,0.037205883869277034,12.57866668701172,-0.01250849663327791,12.73799991607666,-0.013781390917263936,12.916000366210938,0.017969786081706296,12.687999725341797,-0.0029337926038629503,1
2015-03-18,13.380666732788086,13.380666732788086,13.392000198364258,12.87399959564209,12.997332572937012,72313500.0,0.030709164308927006,80712150.0,12450981.114956345,0.03024707436572859,12.945200157165527,12.935599994659423,13.314099979400634,13.09315319632842,13.327618374349331,-0.23446517802091194,0.022303610533100655,0.02349594829996261,47.7825793882765,13.061952318464007,0.3207958279874055,13.703543974438817,12.420360662489196,0.8959431758415555,12.982000350952148,-0.00495657224609003,13.046667098999023,0.037205883869277034,12.57866668701172,-0.01250849663327791,12.73799991607666,-0.013781390917263936,12.916000366210938,0.017969786081706296,0
2015-03-19,13.043333053588867,13.043333053588867,13.63933277130127,12.968667030334473,13.466667175292969,127128000.0,-0.025210528438961433,86109450.0,18859876.63069405,-0.025533757903858405,13.006266784667968,12.902400016784668,13.26056661605835,13.085488558983872,13.306560202441148,-0.22107164345727526,0.023536128834667967,0.0224814454920059,43.27069560839219,13.025333268301827,0.287605493855233,13.600544256012293,12.45012228059136,1.4763536406282933,13.380666732788086,0.030709164308927006,12.982000350952148,-0.00495657224609003,13.046667098999023,0.037205883869277034,12.57866668701172,-0.01250849663327791,12.73799991607666,-0.013781390917263936,1
2015-03-20,13.20533275604248,13.20533275604248,13.265999794006348,13.041333198547363,13.16333293914795,64042500.0,0.012420115455768377,82445100.0,19268438.159331948,0.012343618570630861,13.13159999847412,12.930399990081787,13.197133255004882,13.10392612776212,13.299061873078283,-0.19513574531616307,0.02109270425552138,0.02176581668225531,45.91205785575336,13.028904710497175,0.2896471841632631,13.6081990788237,12.449610342170649,0.7767896454731694,13.043333053588867,-0.025210528438961433,13.380666732788086,0.030709164308927006,12.982000350952148,-0.00495657224609003,13.046667098999023,0.037205883869277034,12.57866668701172,-0.01250849663327791,1
2015-03-23,13.308667182922363,13.308667182922363,13.366666793823242,13.164667129516602,13.233332633972168,39474000.0,0.007825204316233458,76287450.0,22267670.568000585,0.007794746195763983,13.184000015258789,12.988733386993408,13.171433258056641,13.135424751632927,13.299773377511178,-0.16434862587825094,0.020172629102150005,0.019678451062230016,47.58840285024082,13.029238087790352,0.2899906507899062,13.609219389370164,12.44925678621054,0.5174376650418909,13.20533275604248,0.012420115455768377,13.043333053588867,-0.025210528438961433,13.380666732788086,0.030709164308927006,12.982000350952148,-0.00495657224609003,13.046667098999023,0.037205883869277034,1
2015-03-24,13.447999954223633,13.447999954223633,13.586000442504885,13.31666660308838,13.43866729736328,54748500.0,0.010469325694766773,73392750.0,23064876.265113577,0.010414901829068896,13.277199935913085,13.064733409881592,13.163466596603394,13.183513244339188,13.310753123934322,-0.12723987959513394,0.020055919873814047,0.01957391961748421,49.84557718974485,13.025809492383685,0.2842749862918881,13.59435946496746,12.457259519799909,0.7459660525051861,13.308667182922363,0.007825204316233458,13.20533275604248,0.012420115455768377,13.043333053588867,-0.025210528438961433,13.380666732788086,0.030709164308927006,12.982000350952148,-0.00495657224609003,0
2015-03-25,12.953332901000977,12.953332901000977,13.239333152770996,12.846667289733888,13.218000411987305,85956000.0,-0.036783689389238594,74526000.0,23407915.573583215,-0.03747727079732416,13.191733169555665,13.068466663360596,13.13193325996399,13.148100883825617,13.284277551865184,-0.13617666803956752,0.023591650288548042,0.021200423962755524,42.798477329280466,12.995666640145439,0.26615864143809365,13.527983923021626,12.463349357269252,1.1533692939376863,13.447999954223633,0.010469325694766773,13.308667182922363,0.007825204316233458,13.20533275604248,0.012420115455768377,13.043333053588867,-0.025210528438961433,13.380666732788086,0.030709164308927006,0
2015-03-26,12.694000244140623,12.694000244140623,12.986000061035156,12.646666526794434,12.928000450134276,61920000.0,-0.020020535165919617,74494050.0,23426759.507558864,-0.020223661788001217,13.121866607666016,13.064066696166993,13.075999927520751,13.078239246951002,13.240553306848549,-0.16231405989754677,0.024089694985190847,0.02106382827214613,39.63481893628421,12.97914287022182,0.2777877992739713,13.534718468769762,12.423567271673877,0.8312073246118314,12.953332901000977,-0.036783689389238594,13.447999954223633,0.010469325694766773,13.308667182922363,0.007825204316233458,13.20533275604248,0.012420115455768377,13.043333053588867,-0.025210528438961433,0
2015-03-27,12.333333015441896,12.333333015441896,12.619333267211914,12.09333324432373,12.604666709899902,129073500.0,-0.028412417028683024,79249950.0,29140962.664692454,-0.028823861915902648,12.9474666595459,13.039533329010009,13.014866590499878,12.963638288257293,13.17335180378139,-0.209713515524097,0.025485564652637856,0.021531437029060598,35.68414885496182,12.951142856052943,0.32163450521262543,13.594411866478193,12.307873845627693,1.6286887247247475,12.694000244140623,-0.020020535165919617,12.953332901000977,-0.036783689389238594,13.447999954223633,0.010469325694766773,13.308667182922363,0.007825204316233458,13.20533275604248,0.012420115455768377,1
2015-03-30,12.704667091369627,12.704667091369627,12.81666660308838,12.119999885559082,12.390000343322754,151342500.0,0.030108169094502202,85941000.0,37066819.49533841,0.029663815265835405,12.826666641235352,13.00533332824707,12.992333316802979,12.92379656565919,13.138634417676816,-0.2148378520176255,0.024356220413569923,0.022004430107690143,42.084867564726665,12.95233338219779,0.32061479003561444,13.593562962269019,12.31110380212656,1.7610046427200057,12.333333015441896,-0.028412417028683024,12.694000244140623,-0.020020535165919617,12.953332901000977,-0.036783689389238594,13.447999954223633,0.010469325694766773,13.308667182922363,0.007825204316233458,0
2015-03-31,12.584667205810549,12.584667205810549,12.917332649230955,12.560667037963867,12.902000427246094,75399000.0,-0.009445338842494766,86139750.0,36997435.86554343,-0.00949022894720505,12.654000091552735,12.96560001373291,12.956366682052613,12.871622817990168,13.097599809390426,-0.22597699140025718,0.024450058328971208,0.02185716862127396,40.67606426512408,12.928666727883476,0.3353914760284443,13.599449679940365,12.257883775826587,0.8753101790984998,12.704667091369627,0.030108169094502202,12.333333015441896,-0.028412417028683024,12.694000244140623,-0.020020535165919617,12.953332901000977,-0.036783689389238594,13.447999954223633,0.010469325694766773,0
2015-04-01,12.505999565124512,12.505999565124512,12.81999969482422,12.403332710266112,12.579999923706056,56919000.0,-0.006251070401743664,84600300.0,37944814.20299748,-0.006270690148005607,12.56453342437744,12.878133296966553,12.906866645812988,12.815373086780067,13.053777569074432,-0.2384044822943654,0.021422135115472928,0.021497817517323946,39.73694901447035,12.912095274244036,0.350909353054318,13.613913980352672,12.2102765681354,0.6727990326275439,12.584667205810549,-0.009445338842494766,12.704667091369627,0.030108169094502202,12.333333015441896,-0.028412417028683024,12.694000244140623,-0.020020535165919617,12.953332901000977,-0.036783689389238594,1
2015-04-02,12.733332633972168,12.733332633972168,12.881999969482422,12.666666984558104,12.682000160217283,75156000.0,0.018177920738268627,79403100.0,34910617.58405313,0.01801467764900878,12.57239990234375,12.847133255004882,12.874766635894776,12.802751478655773,13.030040907215005,-0.2272894285592315,0.021611316336789095,0.02199163773264774,43.77663813422906,12.923142841884069,0.3419242650124076,13.606991371908883,12.239294311859254,0.9465121638827704,12.505999565124512,-0.006251070401743664,12.584667205810549,-0.009445338842494766,12.704667091369627,0.030108169094502202,12.333333015441896,-0.028412417028683024,12.694000244140623,-0.020020535165919617,1
2015-04-06,13.539999961853027,13.539999961853027,13.850000381469728,13.166666984558104,13.199999809265137,186837000.0,0.06335084074758979,91682550.0,48035874.20381771,0.06142509264600836,12.813733291625976,12.880599975585938,12.905499982833863,12.916174322224583,13.067815652003006,-0.15164132977842293,0.029863241705470236,0.02516471417126398,55.2419216411231,12.958380903516497,0.3790401855689247,13.716461274654346,12.200300532378648,2.03786871111242,12.733332633972168,0.018177920738268627,12.505999565124512,-0.006251070401743664,12.584667205810549,-0.009445338842494766,12.704667091369627,0.030108169094502202,12.333333015441896,-0.028412417028683024,1
2015-04-07,13.550000190734863,13.550000190734863,13.670666694641112,13.40933322906494,13.500666618347168,65218500.0,0.0007385693434276419,94257000.0,45552585.26143164,0.0007382967353085246,12.982799911499024,12.904733276367187,12.946733331680297,13.013685994303087,13.103533025242402,-0.08984703093931579,0.029817476315616653,0.024809720691963,55.36344471937611,12.998952320643834,0.41082842702493233,13.820609174693699,12.17729546659397,0.6919220853623603,13.539999961853027,0.06335084074758979,12.733332633972168,0.018177920738268627,12.505999565124512,-0.006251070401743664,12.584667205810549,-0.009445338842494766,12.704667091369627,0.030108169094502202,1
2015-04-08,13.844667434692385,13.844667434692385,14.0600004196167,13.724666595458984,13.880000114440918,94546500.0,0.0217466597645517,98236800.0,43405217.77851137,0.02151357432507504,13.23479995727539,12.944400024414062,13.004566717147828,13.141529292824519,13.158431870386845,-0.016902577562326826,0.030373349535992272,0.025088572478511144,58.90416632130472,13.032095227922712,0.4597900677586973,13.951675363440106,12.112515092405317,0.9624346477083944,13.550000190734863,0.0007385693434276419,13.539999961853027,0.06335084074758979,12.733332633972168,0.018177920738268627,12.505999565124512,-0.006251070401743664,12.584667205810549,-0.009445338842494766,1
